item_seq,product_name,search_name,ingredients,maker,image,interaction_text
201700510,메가트루액티브정,메가트루액티브,,(주)유한양행,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148975427410700133,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오. 항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201700501,세다큐콜드연질캡슐,세다큐콜드,,경남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149520846957200002,"아세트아미노펜을 포함하는 다른 제품, MAO억제제(항우울제, 항정신병제, 감정조절제, 항파킨슨제 등), 진해(기침을 그치게 함)거담제(가래약), 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약(비염용 경구제, 멀미약, 알레르기용약), 플루클록사실린과 함께 복용하지 마십시오. 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 의사 또는 약사와 상의하십시오. 복용 중에는 음주하지 마십시오."
201700502,세다큐노즈연질캡슐,세다큐노즈,,경남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pvn3im1xd0,"아세트아미노펜을 포함하는 다른 제품, MAO억제제(항우울제, 항정신병제, 감정조절제, 항파킨슨제 등), 진해(기침을 그치게 함)거담제(가래약), 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약(비염용 경구제, 멀미약, 알레르기용약)과 함께 복용하지 마십시오. MAO억제제(항우울제, 항정신병제, 감정조절제, 항파킨슨제 등) 복용을 중단한 후 2주 이내의 사람은 이 약을 복용하지 마십시오. 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 의사 또는 약사와 상의하십시오. 복용 중에는 음주하지 마십시오."
201700539,모아헬드원정,모아헬드원,,(주)한풍제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1M_fFrB4MTu,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오.에스트로겐을 포함한 경구용 피임제, 항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오.녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201700567,유니도스캡슐(에르도스테인),유니도스,에르도스테인,한국유니온제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OXIaryg0Ja,기침약과 함께 복용하지 마십시오.
201700641,비나플러스연질캡슐,비나플러스,,코스맥스파마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149256825326800079,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오.에스트로겐을 포함한 경구용 피임제, 항알도스테론제, 트리암테렌, 정주용 지질제와 함께 사용 시 의사 또는 약사와 상의하십시오.녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201700700,벤포맥스100정,벤포맥스100,,(주)한풍제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350284927300031,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오.항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오.녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201700722,썬팩타민연질캡슐,썬팩타민,,(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149745351058400028,
201700732,테라젠비타골드정,테라젠비타골드,,(주)테라젠이텍스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MecIOjA61-,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오. 에스트로겐을 포함한 경구용 피임제, 항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201700729,이부로엔에스연질캡슐(이부프로펜),이부로엔에스,이부프로펜,코스맥스파마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NcjsrU2ZR9,"다른 비스테로이드성 소염진통제, 저용량 아스피린, 고용량의 메토트렉세이트와 함께 복용하지 마십시오. ACE 저해제, 리튬, 푸로세미드 및 티아지드계 이뇨제, 쿠마린계 항응혈제(와파린 등), 선택적 세로토닌 재흡수억제제와 함께 복용 시 의사 또는 약사와 상의하십시오."
201700750,헤모큐수정,헤모큐수,,(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PivCLVP3_7,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파를 복용하지 마십시오.항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오.녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201700798,퍼스크린액0.12%(클로르헥시딘글루콘산염액),퍼스크린,클로르헥시딘글루콘산염액,유니메드제약(주),,
201700802,람노스캡슐500밀리그램(락토바실루스카제이변종람노수스),람노스,락토바실루스카제이변종람노수스,한화제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149875082827600115,"설사 시 식사를 계속하는 경우 생음식, 과일, 야채, 매운 음식, 냉동된 음식 또는 음료를 먹지 마십시오."
201700813,노코리즈액(과산화수소수30%),노코리즈,과산화수소수30%,동아참메드주식회사,,
201700815,히루도이드포르테겔(뮤코폴리사카리드폴리설페이트),히루도이드포르테,뮤코폴리사카리드폴리설페이트,디케이에스에이치코리아(주),,
201700836,디유비정,디유비,,(주)휴온스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149085618332800060,제산제 또는 우유 섭취 후 1시간 이내에는 이 약을 복용하지 마십시오.
201700839,가네타인액,가네타인,,동성제약(주),,
201700854,레베스정,레베스,,(주)아이월드제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148907400873300038,레보도파와 함께 복용하지 마십시오.에스트로겐을 포함한 경구용피임제와 함께 복용 시 의사 또는 약사와 상의하십시오.
201700907,위엔탑정,위엔탑,,일양바이오팜(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1ODWhLtN6MR,"위장진통, 진경제와 함께 복용하지 마십시오.칼륨함유제제, 감초함유제제, 글리시리진산 혹은 그 염류 함유제제, 루프계 이뇨제(푸로세미드, 에타크린산) 또는 티아지드계 이뇨제(트리클로르메치아지드)와 함께 복용 시 의사 또는 약사와 상의하십시오."
201700909,치아탄캡슐,치아탄,,삼남제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MxlCk9Fpk3,
201701023,마이메가100정,마이메가100,,광동제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149693644717000038,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오. 강심배당체, 항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201701043,마그넥신연질캡슐,마그넥신,,코스맥스파마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149287456392300164,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오.에스트로겐을 포함한 경구용 피임제, 항알도스테론제, 트리암테렌, 정주용 지질제와 함께 사용 시 의사 또는 약사와 상의하십시오.녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201701092,넬케어네일라카(아모롤핀염산염),넬케어네일라카,아모롤핀염산염,(주)마더스제약,,
201701095,광동벤포파워액,광동벤포파워,,광동제약(주),,"이 약을 복용하는 동안 인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파를 복용하지 마십시오. 항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201701108,엘도프로정(에르도스테인),엘도프로,에르도스테인,영진약품(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149805964888000073,기침약을 복용중인 사람은 의사 또는 약사와 상의하십시오.
201701117,디터점스울트라액(차아염소산나트륨0.14%),디터점스울트라,차아염소산나트륨0.14%,주식회사이엠비제약,,
201701133,유나모캡슐,유나모,,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NcKioYQEir,설폰아미드 제제와 함께 사용 시 의사 또는 약사와 상의하십시오.
201701134,무조라실쿨크림,무조라실쿨,,일동제약(주),,
201701138,에뜨비정,에뜨비,,(주)휴온스메디텍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PfWnnZ6gKj,제산제 또는 우유 섭취 후 1시간 이내에는 이 약을 복용하지 마십시오.
201701161,엘비타정,엘비타,,(주)휴온스메디텍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149140683129300006,레보도파와 함께 복용하지 마십시오.에스트로겐을 포함한 경구용 피임제와 함께 복용 시 의사 또는 약사와 상의하십시오.
201701140,프리스펜연질캡슐(이부프로펜),프리스펜,이부프로펜,코스맥스파마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350280703000123,"항암요법으로 고용량 메토트렉세이트를 투여중인 환자, 다른 비스테로이드성 소염진통제와 함께 이 약을 복용하지 마십시오. 이 약을 복용하기 전에 저용량 아스피린, ACE 저해제 복용자, 리튬, 푸로세미드 및 티아지드계 이뇨제, 저용량 메토트렉세이트, 쿠마린계 항응혈제(와파린 등), 선택적 세로토닌 재흡수억제제를 복용하는 환자는 의사 또는 약사와 상의하십시오."
201701158,에페젠정,에페젠,,(주)휴온스메디텍,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NmN-TQeVWE,"아세트아미노펜을 포함하는 다른 제품, MAO억제제(항우울제, 항정신병제, 감정조절제, 항파킨슨제 등), 진해거담제, 다른 감기약, 해열진통제, 진정제, 항히스타민제를 함유하는 내복약(비염용 경구제, 멀미약, 알레르기용약), 디펜히드라민을 함유하는 제제(피부에 적용하는 제제 포함), 플루클록사실린과 함께 복용하지 마십시오. 바르비탈계 약물, 삼환계 항우울제 및 알코올을 투여한 환자는 의사 또는 약사와 상의하십시오."
201701163,판토시딜캡슐,판토시딜,,주식회사제뉴원사이언스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXGIZYt2Ks,설폰아미드 제제와 함께 사용 시 의사 또는 약사와 상의하십시오.
201701182,임팩타민케어정,임팩타민케어,,(주)대웅제약,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151697289835800154,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오.항알도스테론제, 트리암테렌과 함께 복용 시 의사 또는 약사와 상의하십시오.녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201701191,이지굿정,이지굿,,동국제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Pvn3im1xoU,다른 하제(설사약)와 함께 복용하지 마십시오. 제산제 또는 우유 섭취 후 1시간 이내에는 이 약을 복용하지 마십시오.
201701196,임팩셀연질캡슐,임팩셀,,코스맥스파마(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151939939483100037,"인산염, 칼슘염, 경구용 테트라사이클린계 제제, 제산제, 레보도파와 함께 복용하지 마십시오. 에스트로겐을 포함한 경구용 피임제, 항알도스테론제, 트리암테렌, 정주용 지질제와 함께 사용 시 의사 또는 약사와 상의하십시오. 녹차, 홍차 등 탄닌을 함유하는 차는 복용 중, 복용 전후에는 피하십시오."
201701248,나프록소정(나프록센나트륨),나프록소,나프록센나트륨,오스템파마주식회사,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154817162448300012,"다른 비스테로이드성 소염진통제, 나프록센 유도체, 고용량의 메토트렉세이트와 함께 복용하지 마십시오. 히단토인계 항뇌전증약, 설파제, 설포닐요소계 혈당강하제, 프로프라놀롤 및 다른 -차단제, ACE억제제(캅토프릴 등), 루프계 이뇨제 및 티아지드계 이뇨제, 프로베네시드, 아스피린, 리튬, 저용량의 메토트렉세이트, 쿠마린계 혈액응고저지제(와파린 등), 지도부딘, 뉴퀴놀론계 항생물질(에녹사신 등)과 함께 복용 시 의사 또는 약사와 상의하십시오."
201701257,터비뉴더블액션에어로솔,터비뉴더블액션에어로솔,,동아제약(주),,
201701269,부로멜장용정(브로멜라인),부로멜장용,브로멜라인,(주)바이넥스,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1PHvcFIJhLs,항응고제 또는 혈소판응집억제제와 함께 사용하지 마십시오. 항생제(테트라싸이클린 등)와 함께 사용 시 의사 또는 약사와 상의하십시오.
201701295,파워콘드로600에프정,파워콘드로600에프,,주식회사 노바엠헬스케어,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Ob3ehS4L28,레보도파와 함께 복용하지 마십시오.
201701296,슈락스골드장용정,슈락스골드장용,,영풍제약(주),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150108368273200046,제산제 또는 우유 섭취 후 1시간 이내에는 이 약을 복용하지 마십시오.
201701300,원기쏘플러스정,원기쏘플러스,,주식회사 노바엠헬스케어,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Ogz8Ct6tzQ,
201701325,코르텍골드구강붕해필름,코르텍골드구강붕해필름,,(주)씨엘팜,,"MAO 억제제(항우울제, 항정신병제, 감정조절제, 항파킨슨제 등), 다른 비염용 내복약, 항히스타민제를 함유하는 내복약(감기약, 진해 거담제, 멀미약, 알레르기 약 등), 위장 진통 진경제와 함께 복용하지 마십시오.복용 중에는 음주하지 마십시오."
